[09:00:43] [main/INFO] [GradleStart]: Running with arguments: [--userProperties, {}, --assetsDir, /Users/admiralbolt/.gradle/caches/minecraft/assets, --assetIndex, 1.12, --accessToken{REDACTED}, --version, 1.12.2, --tweakClass, net.minecraftforge.fml.common.launcher.FMLTweaker, --tweakClass, net.minecraftforge.gradle.tweakers.CoremodTweaker]
[09:00:43] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLTweaker
[09:00:43] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLTweaker
[09:00:43] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.gradle.tweakers.CoremodTweaker
[09:00:43] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLTweaker
[09:00:43] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2814 for Minecraft 1.12.2 loading
[09:00:43] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_181, running on Mac OS X:x86_64:10.13.6, installed at /Library/Java/JavaVirtualMachines/jdk1.8.0_181.jdk/Contents/Home/jre
[09:00:43] [main/ERROR] [FML]: Apache Maven library folder was not in the format expected. Using default libraries directory.
[09:00:43] [main/ERROR] [FML]: Full: /Users/admiralbolt/.gradle/caches/modules-2/files-2.1/org.apache.maven/maven-artifact/3.5.3/7dc72b6d6d8a6dced3d294ed54c2cc3515ade9f4/maven-artifact-3.5.3.jar
[09:00:43] [main/ERROR] [FML]: Trimmed: /users/admiralbolt/.gradle/caches/modules-2/files-2.1/org.apache.maven/maven-artifact/3.5.3/
[09:00:43] [main/INFO] [FML]: Managed to load a deobfuscated Minecraft name- we are in a deobfuscated environment. Skipping runtime deobfuscation
[09:00:43] [main/INFO] [FML]: Detected deobfuscated environment, loading log configs for colored console logs.
[09:00:43] [main/INFO] [FML]: Ignoring missing certificate for coremod FMLCorePlugin (net.minecraftforge.fml.relauncher.FMLCorePlugin), we are in deobf and it's a forge core plugin
[09:00:43] [main/INFO] [FML]: Ignoring missing certificate for coremod FMLForgePlugin (net.minecraftforge.classloading.FMLForgePlugin), we are in deobf and it's a forge core plugin
[09:00:43] [main/INFO] [FML]: Searching /Users/admiralbolt/git/skrim/run/./mods for mods
[09:00:43] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.gradle.tweakers.CoremodTweaker
[09:00:43] [main/INFO] [GradleStart]: Injecting location in coremod net.minecraftforge.fml.relauncher.FMLCorePlugin
[09:00:43] [main/INFO] [GradleStart]: Injecting location in coremod net.minecraftforge.classloading.FMLForgePlugin
[09:00:43] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLInjectionAndSortingTweaker
[09:00:43] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLDeobfTweaker
[09:00:43] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.gradle.tweakers.AccessTransformerTweaker
[09:00:43] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLInjectionAndSortingTweaker
[09:00:43] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLInjectionAndSortingTweaker
[09:00:43] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.relauncher.CoreModManager$FMLPluginWrapper
[09:00:44] [main/ERROR] [FML]: FML appears to be missing any signature data. This is not a good thing
[09:00:44] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.relauncher.CoreModManager$FMLPluginWrapper
[09:00:44] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLDeobfTweaker
[09:00:44] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.gradle.tweakers.AccessTransformerTweaker
[09:00:44] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.TerminalTweaker
[09:00:44] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.TerminalTweaker
[09:00:44] [main/INFO] [LaunchWrapper]: Launching wrapped minecraft {net.minecraft.client.main.Main}
[09:00:45] [Client thread/INFO] [net.minecraft.client.Minecraft]: Setting user: Player377
[09:00:48] [Client thread/WARN] [net.minecraft.client.settings.GameSettings]: Skipping bad option: lastServer:
[09:00:48] [Client thread/INFO] [net.minecraft.client.Minecraft]: LWJGL Version: 2.9.2
[09:00:48] [Client thread/INFO] [FML]: -- System Details --
Details:
	Minecraft Version: 1.12.2
	Operating System: Mac OS X (x86_64) version 10.13.6
	Java Version: 1.8.0_181, Oracle Corporation
	Java VM Version: Java HotSpot(TM) 64-Bit Server VM (mixed mode), Oracle Corporation
	Memory: 260117256 bytes (248 MB) / 595066880 bytes (567 MB) up to 3817865216 bytes (3641 MB)
	JVM Flags: 0 total; 
	IntCache: cache: 0, tcache: 0, allocated: 0, tallocated: 0
	FML: 
	Loaded coremods (and transformers): 
	GL info: ' Vendor: 'ATI Technologies Inc.' Version: '2.1 ATI-1.68.20' Renderer: 'AMD Radeon Pro 450 OpenGL Engine'
[09:00:48] [Client thread/INFO] [FML]: MinecraftForge v14.23.5.2814 Initialized
[09:00:48] [Client thread/INFO] [FML]: Starts to replace vanilla recipe ingredients with ore ingredients.
[09:00:48] [Client thread/INFO] [FML]: Replaced 1036 ore ingredients
[09:00:48] [Client thread/INFO] [FML]: Searching /Users/admiralbolt/git/skrim/run/./mods for mods
[09:00:49] [Client thread/INFO] [FML]: Forge Mod Loader has identified 5 mods to load
[09:00:50] [Client thread/INFO] [FML]: Attempting connection with missing mods [minecraft, mcp, FML, forge, skrim] at CLIENT
[09:00:50] [Client thread/INFO] [FML]: Attempting connection with missing mods [minecraft, mcp, FML, forge, skrim] at SERVER
[09:00:50] [Client thread/INFO] [net.minecraft.client.resources.SimpleReloadableResourceManager]: Reloading ResourceManager: Default, FMLFileResourcePack:Forge Mod Loader, FMLFileResourcePack:Minecraft Forge, FMLFileResourcePack:Skrim
[09:00:50] [Client thread/INFO] [FML]: Processing ObjectHolder annotations
[09:00:50] [Client thread/INFO] [FML]: Found 1168 ObjectHolder annotations
[09:00:50] [Client thread/INFO] [FML]: Identifying ItemStackHolder annotations
[09:00:50] [Client thread/INFO] [FML]: Found 0 ItemStackHolder annotations
[09:00:50] [Client thread/INFO] [FML]: Configured a dormant chunk cache size of 0
[09:00:50] [Forge Version Check/INFO] [forge.VersionCheck]: [forge] Starting version check at http://files.minecraftforge.net/maven/net/minecraftforge/forge/promotions_slim.json
[09:00:50] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.Skrim:preInit:52]: Skrim is in preInit.
[09:00:50] [Thread-3/INFO] [FML]: Using sync timing. 200 frames of Display.update took 261863170 nanos
[09:00:51] [Client thread/INFO] [FML]: Applying holder lookups
[09:00:51] [Client thread/INFO] [FML]: Holder lookups applied
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.armor.LeafArmor@ff1d29, registryName: skrim:oak_leaf_boots, path: armor
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.weapons.CustomSword@5d9cd8b7, registryName: skrim:obsidian_sword, path: weapons
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.WeirwoodTotem@55a869a9, registryName: skrim:weirwood_totem, path: items
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.weapons.RocketLauncher@2d739a6f, registryName: skrim:rocket_launcher, path: weapons
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.weapons.GreatBow@c93275f, registryName: skrim:great_bow, path: weapons
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.armor.Overalls@295692fd, registryName: skrim:overalls, path: armor
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.HandSaw@37711f1a, registryName: skrim:hand_saw, path: tools
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@2182cd7c, registryName: skrim:overwrite_porkchop, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@10939bc1, registryName: skrim:overwrite_baked_potato, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@5afef53, registryName: skrim:overwrite_beetroot_soup, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@3a19b933, registryName: skrim:overwrite_bread, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@d476a21, registryName: skrim:overwrite_chicken, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@186b5db, registryName: skrim:overwrite_fish, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@7ba907cf, registryName: skrim:overwrite_mutton, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@c0ef9a8, registryName: skrim:overwrite_salmon, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@3a2e8c6a, registryName: skrim:overwrite_cookie, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@eb2ce99, registryName: skrim:overwrite_mushroom_stew, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@3d1637ff, registryName: skrim:overwrite_pumpkin_pie, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@46ae5a4c, registryName: skrim:overwrite_rabbit_stew, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@8add32f, registryName: skrim:overwrite_steak, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@107302a5, registryName: skrim:overwrite_rabbit, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.CustomFood@1cd6769b, registryName: skrim:canes_chicken, path: food
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.SkrimCake@281e2377, registryName: skrim:skrim_cake, path: blocks
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.food.AngelCake@4eccb9f0, registryName: skrim:angel_cake, path: blocks
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.CanesSword@46a2eca6, registryName: skrim:raising_canes_fry_sword, path: weapons
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.PowerSuitChestplate@46756a5b, registryName: skrim:powersuit_chestplate, path: armor
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.SpringheelBoots@156d47c5, registryName: skrim:boots_of_springheel_jak, path: armor
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.BlindingBoots@13acb4, registryName: skrim:boots_of_blinding_speed, path: armor
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.CeruleanSandals@16d52e51, registryName: skrim:cerulean_sandals, path: armor
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.GruesomeMask@2f643a10, registryName: skrim:gruesome_mask, path: armor
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.FoxMask@315a9738, registryName: skrim:fox_mask, path: armor
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.SheepFinder3000@69ef3847, registryName: skrim:sheep_finder_3000, path: items
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.IcarianScroll@3033bb96, registryName: skrim:icarian_scroll, path: items
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.HorseSteroidSpeed@1b9b8759, registryName: skrim:horse_steroid_speed, path: items
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.HorseSteroidHealth@4a8d8f50, registryName: skrim:horse_steroid_health, path: items
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.artifacts.HorseSteroidJump@5a30ab46, registryName: skrim:horse_steroid_jump, path: items
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@7772549d, registryName: skrim:aruarian_dance, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@3094b465, registryName: skrim:bubberducky, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@16454a28, registryName: skrim:cassandra, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@4970b93d, registryName: skrim:lack_of_color, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@2c43da32, registryName: skrim:dogsong, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@39e16443, registryName: skrim:gdawg, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@5c97d5d, registryName: skrim:heya, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@49bc9588, registryName: skrim:money, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@7b9c54c7, registryName: skrim:north, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@496de48b, registryName: skrim:number10, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@7005b6e, registryName: skrim:samurai, path: records
[09:00:51] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.items.ModItems$RegistrationHandler:registerItems:310]: item: avi.mod.skrim.items.tools.CustomRecord@2a3d9ed3, registryName: skrim:truck, path: records
[09:00:51] [Client thread/INFO] [FML]: Applying holder lookups
[09:00:51] [Client thread/INFO] [FML]: Holder lookups applied
[09:00:51] [Client thread/INFO] [FML]: Applying holder lookups
[09:00:51] [Client thread/INFO] [FML]: Holder lookups applied
[09:00:51] [Client thread/INFO] [FML]: Applying holder lookups
[09:00:51] [Client thread/INFO] [FML]: Holder lookups applied
[09:00:51] [Client thread/INFO] [FML]: Injecting itemstacks
[09:00:51] [Client thread/INFO] [FML]: Itemstack injection complete
[09:00:52] [Sound Library Loader/INFO] [net.minecraft.client.audio.SoundManager]: Starting up SoundSystem...
[09:00:53] [Thread-4/INFO] [net.minecraft.client.audio.SoundManager]: Initializing LWJGL OpenAL
[09:00:53] [Thread-4/INFO] [net.minecraft.client.audio.SoundManager]: (The LWJGL binding of OpenAL.  For more information, see http://www.lwjgl.org)
[09:00:53] [Forge Version Check/INFO] [forge.VersionCheck]: [forge] Found status: AHEAD Target: null
[09:00:53] [Thread-4/INFO] [net.minecraft.client.audio.SoundManager]: OpenAL initialized.
[09:00:53] [Sound Library Loader/INFO] [net.minecraft.client.audio.SoundManager]: Sound engine started
[09:00:55] [Client thread/INFO] [FML]: Max texture size: 16384
[09:00:56] [Client thread/INFO] [net.minecraft.client.renderer.texture.TextureMap]: Created: 2048x2048 textures-atlas
[09:00:57] [Client thread/INFO] [FML]: Applying holder lookups
[09:00:57] [Client thread/INFO] [FML]: Holder lookups applied
[09:00:57] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.Skrim:init:58]: Skrim is in init.
[09:00:58] [Client thread/INFO] [FML]: Injecting itemstacks
[09:00:58] [Client thread/INFO] [FML]: Itemstack injection complete
[09:00:58] [Client thread/INFO] [STDOUT]: [avi.mod.skrim.Skrim:postInit:64]: Skrim is in postinit.
[09:00:58] [Client thread/INFO] [FML]: Forge Mod Loader has successfully loaded 5 mods
[09:00:58] [Client thread/WARN] [net.minecraft.client.settings.GameSettings]: Skipping bad option: lastServer:
[09:01:00] [Realms Notification Availability checker #1/INFO] [com.mojang.realmsclient.client.RealmsClient]: Could not authorize you against Realms server: Invalid session id
[09:01:24] [Server thread/INFO] [net.minecraft.server.integrated.IntegratedServer]: Starting integrated minecraft server version 1.12.2
[09:01:24] [Server thread/INFO] [net.minecraft.server.integrated.IntegratedServer]: Generating keypair
[09:01:24] [Server thread/INFO] [FML]: Injecting existing registry data into this server instance
[09:01:24] [Server thread/INFO] [FML]: Applying holder lookups
[09:01:24] [Server thread/INFO] [FML]: Holder lookups applied
[09:01:24] [Server thread/INFO] [FML]: Loading dimension 0 (New World) (net.minecraft.server.integrated.IntegratedServer@138bdfb0)
[09:01:25] [Server thread/INFO] [net.minecraft.advancements.AdvancementList]: Loaded 488 advancements
[09:01:25] [Server thread/INFO] [FML]: Loading dimension -1 (New World) (net.minecraft.server.integrated.IntegratedServer@138bdfb0)
[09:01:25] [Server thread/INFO] [FML]: Loading dimension 1 (New World) (net.minecraft.server.integrated.IntegratedServer@138bdfb0)
[09:01:25] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Preparing start region for level 0
[09:01:26] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Preparing spawn area: 48%
[09:01:26] [Server thread/INFO] [FML]: Unloading dimension -1
[09:01:26] [Server thread/INFO] [FML]: Unloading dimension 1
[09:01:26] [Server thread/INFO] [net.minecraft.server.integrated.IntegratedServer]: Changing view distance to 12, from 10
[09:01:27] [Netty Local Client IO #0/INFO] [FML]: Server protocol version 2
[09:01:27] [Netty Server IO #1/INFO] [FML]: Client protocol version 2
[09:01:27] [Netty Server IO #1/INFO] [FML]: Client attempting to join with 5 mods : minecraft@1.12.2,FML@8.0.99.99,forge@14.23.5.2814,skrim@1.1.9,mcp@9.42
[09:01:28] [Netty Local Client IO #0/INFO] [FML]: [Netty Local Client IO #0] Client side modded connection established
[09:01:28] [Server thread/INFO] [FML]: [Server thread] Server side modded connection established
[09:01:28] [Server thread/INFO] [net.minecraft.server.management.PlayerList]: Player377[local:E:64ceb3e1] logged in with entity id 263 at (-65.26415801859778, 72.0, 259.7075363020928)
[09:01:28] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Player377 joined the game
[09:01:28] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Player377 has made the advancement [Acquire Hardware]
[09:01:29] [Server thread/INFO] [net.minecraft.server.integrated.IntegratedServer]: Saving and pausing game...
[09:01:29] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Saving chunks for level 'New World'/overworld
[09:01:29] [Client thread/INFO] [net.minecraft.client.gui.GuiNewChat]: [CHAT] Player377 has made the advancement [Acquire Hardware]
[09:01:29] [pool-2-thread-1/WARN] [com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService]: Couldn't look up profile properties for com.mojang.authlib.GameProfile@14ff4f6[id=8896e73a-aee7-316e-8768-fb46f8d5ace7,name=Player377,properties={},legacy=false]
com.mojang.authlib.exceptions.AuthenticationException: The client has sent too many requests within a certain amount of time
	at com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService.makeRequest(YggdrasilAuthenticationService.java:79) ~[YggdrasilAuthenticationService.class:?]
	at com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.fillGameProfile(YggdrasilMinecraftSessionService.java:180) [YggdrasilMinecraftSessionService.class:?]
	at com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService$1.load(YggdrasilMinecraftSessionService.java:60) [YggdrasilMinecraftSessionService$1.class:?]
	at com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService$1.load(YggdrasilMinecraftSessionService.java:57) [YggdrasilMinecraftSessionService$1.class:?]
	at com.google.common.cache.LocalCache$LoadingValueReference.loadFuture(LocalCache.java:3716) [guava-21.0.jar:?]
	at com.google.common.cache.LocalCache$Segment.loadSync(LocalCache.java:2424) [guava-21.0.jar:?]
	at com.google.common.cache.LocalCache$Segment.lockedGetOrLoad(LocalCache.java:2298) [guava-21.0.jar:?]
	at com.google.common.cache.LocalCache$Segment.get(LocalCache.java:2211) [guava-21.0.jar:?]
	at com.google.common.cache.LocalCache.get(LocalCache.java:4154) [guava-21.0.jar:?]
	at com.google.common.cache.LocalCache.getOrLoad(LocalCache.java:4158) [guava-21.0.jar:?]
	at com.google.common.cache.LocalCache$LocalLoadingCache.get(LocalCache.java:5147) [guava-21.0.jar:?]
	at com.google.common.cache.LocalCache$LocalLoadingCache.getUnchecked(LocalCache.java:5153) [guava-21.0.jar:?]
	at com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.fillProfileProperties(YggdrasilMinecraftSessionService.java:170) [YggdrasilMinecraftSessionService.class:?]
	at net.minecraft.client.Minecraft.getProfileProperties(Minecraft.java:3182) [Minecraft.class:?]
	at net.minecraft.client.resources.SkinManager$3.run(SkinManager.java:138) [SkinManager$3.class:?]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [?:1.8.0_181]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) [?:1.8.0_181]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [?:1.8.0_181]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [?:1.8.0_181]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_181]
[09:01:30] [Client thread/INFO] [net.minecraft.advancements.AdvancementList]: Loaded 57 advancements
[09:01:31] [Server thread/INFO] [net.minecraft.server.integrated.IntegratedServer]: Saving and pausing game...
[09:01:31] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Saving chunks for level 'New World'/overworld
[09:01:51] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: [Player377: Set own game mode to Creative Mode]
[09:01:51] [Client thread/INFO] [net.minecraft.client.gui.GuiNewChat]: [CHAT] Your game mode has been updated to Creative Mode
[09:02:22] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: [Player377: Set own game mode to Survival Mode]
[09:02:22] [Client thread/INFO] [net.minecraft.client.gui.GuiNewChat]: [CHAT] Your game mode has been updated to Survival Mode
[09:03:33] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: [Player377: Set the time to 0]
[09:03:33] [Client thread/INFO] [net.minecraft.client.gui.GuiNewChat]: [CHAT] Set the time to 0
[09:03:53] [Client thread/INFO] [net.minecraft.advancements.AdvancementList]: Loaded 58 advancements
[09:04:09] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: [Player377: Set own game mode to Creative Mode]
[09:04:09] [Client thread/INFO] [net.minecraft.client.gui.GuiNewChat]: [CHAT] Your game mode has been updated to Creative Mode
[09:04:23] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: [Player377: Set own game mode to Survival Mode]
[09:04:23] [Client thread/INFO] [net.minecraft.client.gui.GuiNewChat]: [CHAT] Your game mode has been updated to Survival Mode
[09:06:28] [Server thread/INFO] [net.minecraft.server.integrated.IntegratedServer]: Saving and pausing game...
[09:06:28] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Saving chunks for level 'New World'/overworld
[09:06:30] [Client thread/INFO] [net.minecraft.client.Minecraft]: Stopping!
[09:06:30] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Stopping server
[09:06:30] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Saving players
[09:06:30] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Saving worlds
[09:06:30] [Server thread/INFO] [net.minecraft.server.MinecraftServer]: Saving chunks for level 'New World'/overworld
[09:06:30] [Server thread/INFO] [FML]: Unloading dimension 0
[09:06:30] [Server thread/INFO] [FML]: Applying holder lookups
[09:06:30] [Server thread/INFO] [FML]: Holder lookups applied
[09:06:30] [Client thread/INFO] [net.minecraft.client.audio.SoundManager]: SoundSystem shutting down...
[09:06:31] [Client thread/WARN] [net.minecraft.client.audio.SoundManager]: Author: Paul Lamb, www.paulscode.com
